num__person_age,num__person_income,num__person_emp_length,num__loan_amnt,num__loan_int_rate,num__cb_person_cred_hist_length,num__loan_percent_income,ord__loan_grade,ohe__person_home_ownership_OTHER,ohe__person_home_ownership_OWN,ohe__person_home_ownership_RENT,ohe__loan_intent_EDUCATION,ohe__loan_intent_HOMEIMPROVEMENT,ohe__loan_intent_MEDICAL,ohe__loan_intent_PERSONAL,ohe__loan_intent_VENTURE
1.1428571428571428,-0.7675270046509458,2.4,-0.27586206896551724,0.0,0.8,0.28571428571428575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5714285714285714,-0.077241876321804,0.2,-0.27586206896551724,-0.5532676812891675,-0.4,-0.21428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7526593149033928,2.6,0.5517241379310345,-0.6624888093106537,0.4,-0.14285714285714277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2857142857142857,-1.3930771819095862,0.0,0.0,0.25604297224709044,0.8,1.7857142857142856,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.42857142857142855,-0.5836403979814477,0.0,-0.3448275862068966,-0.9973142345568489,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.2614724607941494,-0.2,1.103448275862069,0.0,0.2,0.6428571428571428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7142857142857143,0.11982518427446277,-0.4,0.13793103448275862,0.30438675022381373,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5714285714285714,0.34288770532518814,-0.8,-0.13793103448275862,0.8755595344673235,-0.2,-0.4999999999999999,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2857142857142857,-1.0857899573925263,-0.4,-0.41379310344827586,-0.36705461056401095,-0.4,0.3571428571428572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1428571428571428,0.2300538224048566,-0.8,1.3655172413793104,-0.5532676812891675,0.8,0.9285714285714287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.2857142857142857,-1.5229498399452663,0.8,-0.4827586206896552,-0.36705461056401095,-0.4,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.14285714285714285,0.049188095416766296,0.2,0.4413793103448276,0.6213070725156672,0.0,0.3571428571428572,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5714285714285714,0.2614724607941494,0.2,0.0,-0.556848701880036,1.0,-0.21428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2857142857142857,0.6782017242275472,0.8,-0.5103448275862069,-0.5532676812891675,0.0,-0.7142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7142857142857143,2.5551919989274587,0.6,0.3448275862068966,0.8433303491495076,0.4,-0.857142857142857,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2857142857142858,-0.6224346835337025,0.0,-0.5517241379310345,-0.24350940017905096,0.8,-0.28571428571428564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.2857142857142856,0.349158796682683,0.0,0.9655172413793104,0.6893464637421666,1.4,0.4285714285714285,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.4811334866195972,1.6,0.5517241379310345,0.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2857142857142857,-0.4911823359514109,0.2,-0.7586206896551724,0.4467323187108325,0.0,-0.6428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.14285714285714285,-0.43854753040904854,-0.8,-0.28620689655172415,0.021486123545210248,-0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5714285714285714,0.33210972222090807,0.4,0.41379310344827586,0.06624888093106522,-0.2,0.07142857142857148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5714285714285714,0.6782017242275472,0.4,-0.2206896551724138,-0.19874664279319598,-0.2,-0.5714285714285713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.42857142857142855,0.41049611899607297,-0.2,-0.4827586206896552,0.46911369740376,0.4,-0.6428571428571428,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.2857142857142856,1.2905930256758047,0.4,0.8275862068965517,0.0,2.0,-0.35714285714285704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.2857142857142856,0.7526593149033928,-0.4,-0.6896551724137931,-0.9973142345568489,1.6,-0.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5714285714285714,-0.43854753040904854,-0.6,1.103448275862069,-0.3777976723366159,-0.2,1.7857142857142856,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.4285714285714286,1.1846073079361519,-0.2,0.8275862068965517,-0.11101163831692051,2.0,-0.28571428571428564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2763470532489741,-0.6,-0.5517241379310345,0.2184422560429724,-0.4,-0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5714285714285714,0.4811334866195972,-0.8,-0.1482758620689655,-0.24529991047448546,0.0,-0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.42857142857142855,-1.0879950655258745,-0.2,-0.8724137931034482,0.021486123545210248,-0.2,-0.5714285714285713,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.14285714285714285,0.07361341549219325,1.0,-0.8275862068965517,-0.7305282005371532,0.0,-0.857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5714285714285714,0.1493441842515909,0.0,0.6896551724137931,-0.24350940017905096,-0.2,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,-0.025268958375987416,-0.2,-0.41379310344827586,0.29006266786034013,1.0,-0.4285714285714285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42857142857142855,0.7233575666834827,1.0,1.6551724137931034,1.043867502238138,0.8,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.42857142857142855,0.024813645170373544,0.0,1.3793103448275863,0.6481647269471799,1.0,1.2142857142857142,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.074377787041808,0.2,0.0,-0.6624888093106537,-0.4,-0.5714285714285713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.7670796607207065,0.0,0.8827586206896552,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5714285714285714,0.29219026335631937,0.4,-0.6206896551724138,-0.8236347358997317,0.0,-0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7142857142857143,-0.6224346835337025,0.2,-0.15172413793103448,0.25604297224709044,-0.2,0.3571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7142857142857143,-0.5836403979814477,-0.4,-0.41379310344827586,-0.11280214861235469,1.0,-0.07142857142857129,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.14285714285714285,-0.3550606690828613,1.0,-0.8275862068965517,-0.9973142345568489,-0.2,-0.7142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5714285714285714,-0.8814017075736718,0.4,0.5517241379310345,-0.9973142345568489,0.0,1.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5714285714285714,-1.3393320747876074,-0.6,0.38275862068965516,0.784243509400179,-0.4,2.642857142857143,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4,0.4827586206896552,-0.3742166517457476,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.14285714285714285,0.11982518427446277,1.0,-0.27586206896551724,0.6356311548791405,-0.2,-0.35714285714285704,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2857142857142857,0.7742336017688936,-0.8,-0.27586206896551724,-0.5962399283795883,-0.4,-0.6428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.42857142857142855,0.36130782084079593,-0.2,-0.27586206896551724,-0.24350940017905096,1.2,-0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14285714285714285,-1.1420054622851918,-0.8,-0.27586206896551724,0.4476275738585498,-0.2,0.7142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7142857142857142,-0.8347159427160387,-0.4,-0.8,0.4467323187108325,1.4,-0.5714285714285713,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.26271441863883177,1.2,-0.7586206896551724,-0.8236347358997317,0.6,-0.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,-0.2763470532489741,-0.8,-0.4413793103448276,-0.11101163831692051,0.4,-0.28571428571428564,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.42857142857142855,-0.025268958375987416,0.8,-0.06896551724137931,-0.6266786034019697,1.0,-0.07142857142857129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14285714285714285,0.3709045542361248,-0.6,-0.8137931034482758,-0.5962399283795883,-0.2,-0.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.14285714285714285,1.9703256229298087,0.2,3.7241379310344827,0.5371530886302597,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5714285714285714,1.1898938184192607,-0.6,2.3448275862068964,0.7770814682184424,0.4,0.28571428571428575,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.5994872083298606,0.8,0.0,0.12891674127126246,0.4,-0.4285714285714285,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.7813505717626469,0.2,-0.5517241379310345,-0.782452999104745,0.0,-0.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7142857142857143,-0.6224346835337025,0.2,-0.5517241379310345,-0.6624888093106537,-0.4,-0.28571428571428564,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1428571428571428,-1.4492921130446064,1.6,-0.4482758620689655,0.1504028648164727,1.2,0.7142857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2857142857142857,-0.13125342063243572,-0.8,-0.1103448275862069,0.12891674127126246,-0.4,-0.07142857142857129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.42857142857142855,1.2365808143898624,-0.8,1.3793103448275863,0.6481647269471799,0.8,-0.14285714285714277,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7142857142857143,0.38043487463881687,1.6,0.1206896551724138,0.1790510295434199,0.6,-0.21428571428571425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7142857142857143,-0.26318980915819234,0.0,-0.41379310344827586,-0.19874664279319598,0.0,-0.28571428571428564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.4285714285714284,0.29219026335631937,1.0,-0.41379310344827586,-0.7162041181736796,2.2,-0.5714285714285713,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2857142857142857,-1.1420054622851918,-0.6,0.06896551724137931,-0.5532676812891675,-0.2,1.4285714285714284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.42857142857142855,0.6315149041342013,0.0,0.9655172413793104,0.0,0.2,0.14285714285714296,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7142857142857143,-2.067893956836216,2.2,-0.7724137931034483,0.4467323187108325,1.2,0.3571428571428572,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2857142857142857,0.4899330517899972,0.8,-0.27586206896551724,-0.6266786034019697,0.0,-0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.14285714285714285,0.19451428928351955,-0.2,0.0,0.06624888093106522,1.2,-0.14285714285714277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.42857142857142855,-1.1804058044858474,0.8,-0.3724137931034483,-0.5532676812891675,-0.2,0.5714285714285715,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.8571428571428571,-0.077241876321804,-0.6,-0.9655172413793104,-0.7162041181736796,0.6,-0.9285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.14285714285714285,0.33210972222090807,-0.2,-0.3310344827586207,-0.5532676812891675,0.0,-0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,-1.1420054622851918,-0.6,-0.034482758620689655,0.6016114592658908,-0.2,1.2142857142857142,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,-1.0107547540511554,0.4,-0.27586206896551724,-0.7305282005371532,1.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7142857142857143,0.3709045542361248,2.2,-0.8413793103448276,-0.6230975828111014,0.4,-0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.42857142857142855,-1.8454480939117954,0.6,-0.6896551724137931,0.6678603401969563,-0.4,0.4285714285714285,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,-0.43854753040904854,-0.4,-0.5241379310344828,-0.6230975828111014,0.2,-0.35714285714285704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.142857142857143,0.6782017242275472,1.6,0.0,-0.6230975828111014,2.4,-0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,1.5540431863802902,-0.4,0.8275862068965517,-0.06624888093106554,0.4,-0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7142857142857143,-0.6224346835337025,-0.6,-0.6896551724137931,0.6714413607878247,1.0,-0.4285714285714285,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5714285714285714,0.0,0.2,-0.7586206896551724,0.0,0.0,-0.7142857142857142,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.2857142857142857,-0.43854753040904854,-0.4,-0.6068965517241379,0.02327663384064441,-0.2,-0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38989969494054644,-0.2,0.27586206896551724,-0.6624888093106537,-0.2,-0.07142857142857129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.14285714285714285,0.42344434676379167,-0.6,1.793103448275862,-0.07162041181736803,0.6,0.9285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2857142857142857,1.3254590696608373,0.0,0.9241379310344827,-0.5962399283795883,-0.2,-0.35714285714285704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.2432970686916904,1.2,2.3448275862068964,0.2757385854968665,0.0,0.21428571428571425,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.42857142857142855,-1.3658074455350724,-0.4,-0.9379310344827586,-0.5532676812891675,-0.4,-0.6428571428571428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.7034641912651263,0.4,-0.4413793103448276,0.30438675022381373,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.142857142857143,0.31229463147648595,2.2,-0.5517241379310345,0.9489704565801254,1.8,-0.6428571428571428,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.33210972222090807,0.6,0.0,-0.782452999104745,0.2,-0.28571428571428564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2857142857142857,-1.115410709842422,0.0,-0.41379310344827586,-0.042972247090420815,-0.2,0.3571428571428572,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5714285714285714,-0.18747007307553018,0.6,-0.41379310344827586,-0.7162041181736796,-0.4,-0.35714285714285704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.7142857142857143,0.2922712683039336,0.2,1.103448275862069,0.0483437779767233,-0.2,0.6428571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.074377787041808,1.2,0.9655172413793104,0.3795881826320501,0.0,-0.14285714285714277,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7142857142857143,0.5331067315126016,0.8,-0.13793103448275862,0.46911369740376,0.8,-0.4285714285714285,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8571428571428571,-0.5073008390116128,2.4,-0.6896551724137931,0.08952551477170995,0.4,-0.4999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5714285714285714,0.07313862799451872,1.0,1.4068965517241379,0.0,1.4,1.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2857142857142857,1.108382811713088,0.8,0.9655172413793104,0.784243509400179,0.0,-0.21428571428571425,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5714285714285714,1.932693221747978,2.2,2.3448275862068964,0.1504028648164727,1.0,-0.28571428571428564,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.42857142857142855,-0.2763470532489741,-0.4,-0.4413793103448276,0.39928379588182644,0.0,-0.28571428571428564,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.7142857142857143,-0.6224346835337025,-0.2,-0.6206896551724138,0.2757385854968665,0.0,-0.35714285714285704,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.14285714285714285,-0.2343938856200462,1.0,-0.5517241379310345,0.9543419874664281,-0.2,-0.4285714285714285,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
